Left_Distance_Reading,Right_Distance_Reading,Left_Motor_Speed,Right_Motor_Speed
0.071932852,0.304042944,0.003194562,0.271347985
0.086387819,0.084751844,0.373035345,0.241377515
0.041370967,0.413667413,0.003194562,0.124500729
0.112974939,0.362390216,0.003194562,0.496086282
0.113336463,0.699793116,0.003194562,0.498064437
0.03638913,0.781355467,0.003194562,0.124500729
0.072447824,0.474497171,0.003194562,0.274168512
0.115897999,0.760065641,0.003194562,0.512091355
0.037467928,0.394482689,0.003194562,0.124500729
0.071246001,0.445435572,0.003194562,0.267590437
0.112892552,0.705100094,0.003194562,0.495631969
0.116092751,0.414171576,0.003194562,0.513156151
0.041392285,0.337282314,0.003194562,0.124500729
0.041643886,0.399680579,0.003194562,0.124500729
0.108677066,0.231909324,0.003194562,0.472551915
0.071212025,0.496208607,0.003194562,0.26740114
0.098537293,0.137424482,0.019614608,0.410732201
0.076540064,0.444135362,0.003194562,0.296576561
0.114246047,0.23476035,0.003194562,0.503042952
0.058733449,0.52547364,0.003194562,0.199074337
0.057357081,0.107667079,0.303227785,0.141835614
0.11400244,0.702151773,0.003194562,0.501713139
0.11454406,0.46220857,0.003194562,0.504675639
0.027921738,0.421792986,0.16526106,0.124500729
0.046175373,0.685638227,0.003194562,0.130307419
0.11847308,0.516793784,0.003194562,0.526189259
0.060136686,0.48633468,0.003194562,0.206759801
0.206547938,0.211851896,0.003194562,1
0.046875326,0.386436721,0.003194562,0.134140686
0.130854836,0.185650168,0.003194562,0.593990762
0.041600139,0.400777354,0.003194562,0.124500729
0.115490729,0.268624765,0.003194562,0.509862381
0.110478025,0.32366402,0.003194562,0.482414296
0.121630198,0.480526488,0.003194562,0.543476821
0.066313463,0.073452109,0.563482328,0.13001874
0.039151413,0.502352908,0.003194562,0.124500729
0.115798957,0.756657382,0.003194562,0.511547126
0.111157104,0.268551057,0.003194562,0.486129252
0.032520733,0.543364052,0.042858238,0.124500729
0.11435175,0.738386638,0.003194562,0.50362504
0.030217461,0.261881955,0.104155486,0.124500729
0.052292191,0.119354223,0.205346418,0.133478146
0.031485238,0.046308687,1,0
0.039253342,0.602212538,0.003194562,0.124500729
0.031748164,0.536423704,0.063431215,0.124500729
0.112244341,0.356316674,0.003194562,0.492082647
0.109780514,0.303184983,0.003194562,0.478595226
0.027735647,0.24584014,0.170206241,0.124500729
0.064173631,0.418768009,0.003194562,0.228864974
0.077140753,0.079762106,0.454356104,0.189604748
0.025086173,0.422645051,0.240729382,0.124500729
0.074722894,0.080980647,0.457729561,0.180769304
0.078002815,0.077395194,0.467185463,0.189211956
0.04240402,0.643480186,0.003194562,0.124500729
0.11924676,0.557539579,0.003194562,0.530424783
0.085229299,0.081342996,0.401466943,0.229432866
0.025086173,0.426811028,0.240729382,0.124500729
0.052258881,0.527466705,0.003194562,0.163618983
0.119383775,0.303332399,0.003194562,0.531177239
0.026781206,0.412373101,0.195609395,0.124500729
0.046751413,0.675584453,0.003194562,0.133463948
0.073421585,0.314350274,0.003194562,0.279501959
0.114536066,0.450020211,0.003194562,0.504633047
0.107927592,0.279902092,0.003194562,0.468448899
0.029556813,0.264550185,0.121738353,0.124500729
0.087872111,0.079890358,0.397416239,0.238646904
0.029155761,0.427126499,0.132408188,0.124500729
0.130684067,0.304246378,0.003194562,0.593053741
0.118836159,0.80015691,0.003194562,0.528176879
0.082249612,0.074049439,0.467389915,0.202060499
0.112473735,0.978530327,0.003194562,0.493341473
0.068296293,0.474856866,0.003194562,0.251438658
0.106191921,0.285338796,0.003194562,0.45894145
0.045245137,0.459770308,0.003194562,0.125215325
0.080658729,0.079638276,0.436849907,0.205368467
0.114076832,0.27930948,0.003194562,0.502115396
0.086898128,0.088738269,0.344373738,0.251547504
0.045966408,0.57823974,0.003194562,0.129166903
0.044913148,0.45342847,0.003194562,0.124500729
0.136200418,0.30622765,0.003194562,0.623260833
0.043856556,0.655005173,0.003194562,0.124500729
0.048245698,0.486340576,0.003194562,0.141646317
0.117303679,0.535719056,0.003194562,0.519786284
0.057322439,0.101239739,0.362109944,0.131930642
0.073504416,0.300086297,0.003194562,0.279956272
0.37254922,0.337818909,0.003194562,1
0.112379357,0.252450276,0.003194562,0.492820906
0.114433471,0.705689758,0.003194562,0.504069889
0.121434558,0.219467409,0.003194562,0.542407292
0.113707758,0.288071889,0.003194562,0.500099381
0.112267213,0.247951138,0.003194562,0.492210423
0.09794482,0.121264735,0.111490199,0.372792322
0.040724309,0.512840085,0.003194562,0.124500729
0.055249671,0.109097015,0.29582918,0.133478146
0.059828902,0.294876614,0.003194562,0.205070324
0.117175102,0.393562813,0.003194562,0.519085884
0.054976974,0.443162416,0.003194562,0.17850247
0.118920544,0.377889539,0.003194562,0.528640657
0.07266123,0.078934217,0.484218866,0.167797717
0.040768723,0.642663501,0.003194562,0.124500729
0.06601767,0.24900074,0.003194562,0.238959244
0.120930023,0.443153571,0.003194562,0.539643553
0.110353223,0.366343914,0.003194562,0.481728094
0.118713356,0.37130299,0.003194562,0.527504874
0.114841629,0.236582412,0.003194562,0.506308327
0.050999099,0.62642415,0.003194562,0.156723834
0.045219599,0.680923862,0.003194562,0.125078085
0.064469201,0.092842921,0.409466125,0.153150851
0.112801061,0.955798772,0.003194562,0.495135064
0.074249227,0.07034281,0.541439853,0.159856702
0.114576704,0.267855253,0.003194562,0.504855472
0.116637036,0.211692687,0.003194562,0.516137581
0.043335366,0.411382465,0.003194562,0.124500729
0.028669214,0.740807209,0.14536533,0.124500729
0.103825138,0.206863337,0.003194562,0.445984061
0.004011185,0.587818835,0.801592169,0.124500729
0.024330703,0.258426522,0.260829564,0.124500729
0.000384619,0.45444564,0.898106264,0.124500729
0.110227534,0.165212407,0.003194562,0.481041891
0.03768844,0.597993491,0.003194562,0.124500729
0.057254265,0.101676091,0.35835314,0.132257179
0.026122779,0.470567059,0.213141149,0.124500729
0.036882117,0.382919374,0.003194562,0.124500729
0.027167379,0.236874296,0.185335685,0.124500729
0.027872884,0.245132543,0.166551662,0.124500729
0.121630198,0.448451704,0.003194562,0.543476821
0.123640343,0.371064176,0.003194562,0.554484449
0.117697847,0.37635936,0.003194562,0.521944271
0.067333636,0.087281504,0.443622377,0.157504685
0.046826249,0.577558678,0.003194562,0.13387567
0.11107294,0.277761611,0.003194562,0.485670207
0.057580702,0.107475438,0.304339492,0.142654324
0.041039644,0.532210554,0.003194562,0.124500729
0.101602253,0.099680078,0.220641979,0.344350427
0.049000946,0.476737895,0.003194562,0.14578246
0.117223069,0.26015129,0.003194562,0.519346168
0.116293721,0.353946224,0.003194562,0.514258807
0.114883155,0.40017,0.003194562,0.506535484
0.113316921,0.974706355,0.003194562,0.497955591
0.117398279,0.359329858,0.003194562,0.520306851
0.113314923,0.417320383,0.003194562,0.497946126
0.155929683,0.312295294,0.003194562,0.73129271
0.113658015,0.407567337,0.003194562,0.4998249
0.079551284,0.068362423,0.523652534,0.179557802
0.106306063,0.175929554,0.003194562,0.459566131
0.194189944,0.323089097,0.003194562,0.94079732
0.102428118,0.158389993,0.003194562,0.438331724
0.093613415,0.119958629,0.126530195,0.347639465
0.103078995,0.211837155,0.003194562,0.441895243
0.075633145,0.364383281,0.003194562,0.291612244
0.047538638,0.680988725,0.003194562,0.137775191
0.065939947,0.085283427,0.466738225,0.147727488
0.09362363,0.114607427,0.158820823,0.336575047
0.044805001,0.450754343,0.003194562,0.124500729
0.10943409,0.359542138,0.003194562,0.476697522
0.047467355,0.553577036,0.003194562,0.137382399
0.065963264,0.650149288,0.003194562,0.238661101
0.005914738,0.599402788,0.750939201,0.124500729
0.073526623,0.701187672,0.003194562,0.280074583
0.079983425,0.076513056,0.462738634,0.196514093
0.043474157,0.55729192,0.003194562,0.124500729
0.113082863,0.516885181,0.003194562,0.496673103
0.115402124,0.264037177,0.003194562,0.509374941
0.03044841,0.181891059,0.098021927,0.124500729
0.106687796,0.253897901,0.003194562,0.461657864
0.113859651,1,0.003194562,0.500927556
0.1185246,0.308689498,0.003194562,0.526473205
0.076465893,0.730676778,0.003194562,0.296169572
0.117983202,0.260416639,0.003194562,0.523510705
0.094829673,0.133998534,0.040941501,0.383392962
0.042141759,0.359489068,0.003194562,0.124500729
0.02577147,0.440461754,0.222482047,0.124500729
0.116795147,0.379605462,0.003194562,0.517003616
0.027986582,0.466970108,0.163535996,0.124500729
0.173306822,0.305971146,0.003194562,0.82644765
0.047980995,0.478671994,0.003194562,0.140198194
0.034189562,0.470015723,0.003194562,0.124500729
0.049965158,0.395718036,0.003194562,0.151059117
0.039531147,0.618687755,0.003194562,0.124500729
0.025977325,0.428995734,0.217000179,0.124500729
0.06348034,0.092842921,0.413516829,0.148461014
0.076213848,0.369814088,0.003194562,0.294792436
0.035250817,0.37126761,0.003194562,0.124500729
0.095692845,0.133408869,0.043944389,0.386781381
0.115781414,0.363386748,0.003194562,0.511452477
0.079334547,0.072281036,0.49679266,0.18580934
0.104389631,0.224175878,0.003194562,0.449074337
0.099493733,0.285837062,0.003194562,0.42226513
0.104505993,0.342394703,0.003194562,0.449713215
0.095740589,0.113949951,0.157926346,0.345949988
0.112254334,0.257945946,0.003194562,0.492139436
0.028328342,0.710029687,0.154437885,0.124500729
0.095265811,0.102846574,0.224334892,0.320248169
0.031148141,0.279492276,0.079391244,0.124500729
0.113424179,0.653079919,0.003194562,0.498542412
0.066448923,0.083883564,0.475976897,0.147779545
0.121509838,0.239698788,0.003194562,0.542819013
0.028482234,0.268663093,0.150336068,0.124500729
0.033533356,0.561794006,0.015908917,0.124500729
0.113548092,0.710439503,0.003194562,0.499223882
0.100282513,0.151552836,0.003194562,0.426585837
0.115686147,0.391448867,0.003194562,0.51093191
0.119625161,0.252096477,0.003194562,0.532497586
0.051677512,0.115341559,0.245227325,0.124566983
0.064124776,0.093978025,0.401173043,0.153354345
0.018222767,0.259184241,0.423381635,0.124500729
0.383108476,0.192289787,0.003194562,1
0.029370055,0.502886554,0.12670909,0.124500729
0.028051647,0.297264754,0.161798155,0.124500729
0.109837585,0.269975096,0.003194562,0.478907566
0.113475921,0.698613788,0.003194562,0.498826358
0.096856029,0.116789184,0.139052876,0.357634354
0.06188124,0.094662035,0.404175931,0.143747515
0.099596328,0.130619758,0.057042092,0.401669601
0.040750069,0.347557213,0.003194562,0.124500729
0.127099915,0.252913162,0.003194562,0.57342836
0.114956437,0.365830906,0.003194562,0.506933008
0.052780071,0.574548443,0.003194562,0.166472637
0.059535108,0.306843849,0.003194562,0.203461298
0.27366306,0.387698603,0.003194562,1
0.106803048,0.217046838,0.003194562,0.462287277
0.041263931,0.642044354,0.003194562,0.124500729
0.031255843,0.333871107,0.076528917,0.124500729
0.048791981,0.387769362,0.003194562,0.144637212
0.068104428,0.263046541,0.003194562,0.250388059
0.037577629,0.328617199,0.003194562,0.124500729
0.037591175,0.605502864,0.003194562,0.124500729
0.029977185,0.319754546,0.110557387,0.124500729
0.022336547,0.240978359,0.313897621,0.124500729
0.259803898,0.348503624,0.003194562,1
0.03765513,0.316602791,0.003194562,0.124500729
0.115464969,0.238192196,0.003194562,0.509720408
0.115584441,0.468939586,0.003194562,0.510373483
0.033866011,0.360951435,0.007053592,0.124500729
0.06373394,0.091569247,0.423394413,0.14761391
0.104678317,0.29656895,0.003194562,0.450654968
0.116020357,0.698289473,0.003194562,0.512758627
0.115910434,0.315877504,0.003194562,0.512157609
0.0726408,0.078434772,0.488218457,0.166837034
0.102244025,0.140172318,0.004063482,0.43695932
0.092154661,0.09068475,0.309016331,0.280140837
0.099162188,0.16455788,0.003194562,0.420447877
0.121411019,0.400084499,0.003194562,0.542279516
0.025560285,0.227345323,0.228104475,0.124500729
0.112182828,0.642495447,0.003194562,0.491746645
0.038545838,0.503750412,0.003194562,0.124500729
0.067259465,0.081469773,0.491936927,0.147514529
0.062372451,0.085527842,0.481573769,0.131599372
0.117177101,0.346593112,0.003194562,0.519095349
0.117619457,0.446181497,0.003194562,0.521518352
0.064780538,0.086138734,0.465013162,0.143747515
0.050056871,0.533333864,0.003194562,0.151560755
0.118130654,0.242947837,0.003194562,0.524315218
0.065571317,0.085377773,0.467696593,0.146175251
0.074845031,0.094393738,0.355043574,0.205155508
0.072264842,0.073291131,0.530399448,0.156222197
0.062095978,0.098329747,0.371348616,0.150585875
0.11400244,0.702446605,0.003194562,0.501713139
0.101130806,0.117770975,0.125047918,0.381641963
0.054202184,0.112567189,0.265940862,0.133340905
0.104629684,0.347120861,0.003194562,0.450389952
0.069568734,0.090283779,0.409172225,0.173012853
0.048678505,0.593497301,0.003194562,0.144017264
0.048390929,0.495878395,0.003194562,0.142441365
0.113316921,0.979671327,0.003194562,0.497955591
0.120001341,0.4026289,0.003194562,0.534560925
0.117877276,0.358955422,0.003194562,0.522928616
0.078385435,0.761480835,0.003194562,0.306685028
0.029848386,0.437206808,0.113981957,0.124500729
0.056356228,0.107301487,0.309412456,0.13631287
0.114028866,0.702446605,0.003194562,0.501855112
0.112643616,0.632860334,0.003194562,0.494269029
0.035298117,0.375875836,0.003194562,0.124500729
0.114446573,0.704805262,0.003194562,0.504140875
0.206194853,0.336792893,0.003194562,1
0.027957491,0.388456321,0.164302691,0.124500729
0.111279018,0.660518533,0.003194562,0.486796525
0.027218454,0.418104637,0.183968412,0.124500729
0.027136068,0.24164468,0.186166271,0.124500729
0.026987505,0.47722142,0.190127527,0.124500729
0.118149974,0.253909695,0.003194562,0.524424063
0.092177978,0.118475624,0.138209512,0.337180798
0.09944177,0.148704758,0.003194562,0.421981184
0.025230072,0.099520868,0.613330267,0.070144055
0.118949635,0.399258969,0.003194562,0.52880156
0.027253541,0.37964379,0.1830356,0.124500729
0.113336463,0.704805262,0.003194562,0.498064437
0.114021094,0.686263271,0.003194562,0.50181252
0.114915577,0.343258561,0.003194562,0.506710584
0.113708424,0.658227688,0.003194562,0.500099381
0.123515542,0.224231896,0.003194562,0.55380298
0.058228026,0.36380541,0.003194562,0.196305866
0.106537457,0.126415452,0.07191597,0.429051432
0.172147635,0.200430101,0.003194562,0.820096731
0.039351273,0.505313022,0.003194562,0.124500729
0.052504043,0.48315639,0.003194562,0.164962992
0.075254966,0.719520332,0.003194562,0.28953944
0.117943674,0.325565687,0.003194562,0.523293013
0.113390869,0.238905689,0.003194562,0.49836258
0.107777919,0.367128167,0.003194562,0.467625457
0.040061441,0.391077378,0.003194562,0.124500729
0.054464001,0.443306884,0.003194562,0.17569614
0.076675302,0.392920079,0.003194562,0.297319553
0.027536231,0.412874315,0.175521991,0.124500729
0.234699293,0.162892079,0.003194562,1
0.056654241,0.106322645,0.317590534,0.136317603
0.026389036,0.436752766,0.206049222,0.124500729
0.071748093,0.082015213,0.464834266,0.168976092
0.025781241,0.402304585,0.222226482,0.124500729
0.037915614,0.781355467,0.003194562,0.124500729
0.08964842,0.096248232,0.284482098,0.279478297
0.119886533,0.086053823,0.207352603,0.39942643
0.075857876,0.068409596,0.546218917,0.163491207
0.051027301,0.465705278,0.003194562,0.156875272
0.115349495,0.338703405,0.003194562,0.509086263
0.04073408,0.339859147,0.003194562,0.124500729
0.107329789,0.188887425,0.003194562,0.465174059
0.113191454,0.495825325,0.003194562,0.497269389
0.051117904,0.126518643,0.137826165,0.13763795
0.062301167,0.096245284,0.388752588,0.148266985
0.059816022,0.097628046,0.385903039,0.138485055
0.054480878,0.443666579,0.003194562,0.175790789
0.048040286,0.589664484,0.003194562,0.140519999
0.069165905,0.46164544,0.003194562,0.256199481
0.03111905,0.528115336,0.080170717,0.124500729
0.027822919,0.393020322,0.1678806,0.124500729
0.112967167,0.246305975,0.003194562,0.49604369
0.10563076,0.195123123,0.003194562,0.455870104
0.113545427,0.705394926,0.003194562,0.499209684
0.060067624,0.521617237,0.003194562,0.206381207
0.10345895,0.168196108,0.003194562,0.443977511
0.115907548,0.560888872,0.003194562,0.512143412
0.11398956,0.701562109,0.003194562,0.501642153
0.068377792,0.080195509,0.496639321,0.150491226
0.11354565,0.419484451,0.003194562,0.499209684
0.025254277,0.629422592,0.236244218,0.124500729
0.119615612,0.261038735,0.003194562,0.53244553
0.111707162,0.958139739,0.003194562,0.489143809
0.044778353,0.357274879,0.003194562,0.124500729
0.042318746,0.542936545,0.003194562,0.124500729
0.091494902,0.201137698,0.003194562,0.378466504
0.022180878,0.236909676,0.318037772,0.124500729
0.116208003,0.657862096,0.003194562,0.513785564
0.034861979,0.579239221,0.003194562,0.124500729
0.117652545,0.349765505,0.003194562,0.521698185
0.042137984,0.354860204,0.003194562,0.124500729
0.015033894,0.62150635,0.508241969,0.124500729
0.106652709,0.185004486,0.003194562,0.461463835
